-6.4375,35.4375,8.44161336659211
-6.4375,35.5,8.35273336092475
-6.4375,35.5625,8.24098524568673
-6.4375,35.625,8.11667545223485
-6.4375,35.6875,7.99412271520556
-6.4375,35.75,7.90129958967091
-6.4375,35.8125,7.84267658948255
-6.4375,35.875,7.81800035132721
-6.4375,35.9375,7.82570400136117
-6.4375,36,7.87463301709509
-6.375,35,8.78148530624029
-6.375,35.0625,8.75671961666843
-6.375,35.125,8.72232642630775
-6.375,35.1875,8.68035917395222
-6.375,35.25,8.62900087818627
-6.375,35.3125,8.56707970215895
-6.375,35.375,8.49116838937321
-6.375,35.4375,8.39762707666752
-6.375,35.5,8.28431501973255
-6.375,35.5625,8.14943989431634
-6.375,35.625,8.0031147064474
-6.375,35.6875,7.8609125009169
-6.375,35.75,7.73830344406136
-6.375,35.8125,7.6552424233779
-6.375,35.875,7.61808115500451
-6.375,35.9375,7.61618694163514
-6.375,36,7.66298229480693
-6.3125,35,8.78211276575564
-6.3125,35.0625,8.76128669328766
-6.3125,35.125,8.72753771888078
-6.3125,35.1875,8.68349956014153
-6.3125,35.25,8.62712163005073
-6.3125,35.3125,8.55729317359778
-6.3125,35.375,8.4683193301082
-6.3125,35.4375,8.35545395800326
-6.3125,35.5,8.22047922465974
-6.3125,35.5625,8.05805536108649
-6.3125,35.625,7.87862663435006
-6.3125,35.6875,7.69512742162579
-6.3125,35.75,7.53220168895238
-6.3125,35.8125,7.40622886158502
-6.3125,35.875,7.33351991009127
-6.3125,35.9375,7.32899628392651
-6.3125,36,7.39556071308023
-6.25,35.0625,8.76424478378984
-6.25,35.125,8.73507322263528
-6.25,35.1875,8.69573899800539
-6.25,35.25,8.63604208007919
-6.25,35.3125,8.55626696942583
-6.25,35.375,8.45286956625464
-6.25,35.4375,8.32152019060983
-6.25,35.5,8.16532348708789
-6.25,35.5625,7.97432438408987
-6.25,35.625,7.75765707145007
-6.25,35.6875,7.5112293019812
-6.25,35.75,7.28894466143919
-6.25,35.8125,7.10809108828449
-6.25,35.875,6.98976780642208
-6.25,35.9375,6.94427650791466
-6.25,36,6.98891097801159
-6.1875,35.1875,8.7152479756563
-6.1875,35.25,8.65571662051582
-6.1875,35.3125,8.57269922753892
-6.1875,35.375,8.45399729474704
-6.1875,35.4375,8.30103903099587
-6.1875,35.5,8.12150448359406
-6.1875,35.5625,7.90206822066333
-6.1875,35.625,7.64285310455406
-6.1875,35.6875,7.33242474199135
-6.1875,35.75,7.01900825747762
-6.1875,35.8125,6.78851783781149
-6.1875,35.875,6.63258506704394
-6.1875,35.9375,6.52136207755549
-6.1875,36,6.50843736597836
-6.125,35.3125,8.59951312270909
-6.125,35.375,8.46643867099941
-6.125,35.4375,8.2892956676465
-6.125,35.5,8.09518163530549
-6.125,35.5625,7.85023561831119
-6.125,35.625,7.53779522670741
-6.125,35.6875,7.14214446546236
-6.125,35.75,6.72365204742476
-6.125,35.8125,6.45365810998886
-6.125,35.875,6.2695995582084
-6.125,35.9375,6.1090900605978
-6.125,36,6.0119203084942
-6.0625,35.5,8.08776647832542
-6.0625,35.5625,7.82716294824124
-6.0625,35.625,7.45404969278806
-6.0625,35.6875,6.98025596967067
-6.0625,35.75,6.43800452115237
-6.0625,35.8125,6.11362257832377
-6.0625,35.875,5.87576642841747
-6.0625,35.9375,5.68766601461521
-6.0625,36,5.56943849031057
-6,35.625,7.43972529557719
-6,35.6875,6.88551566998455
-6,35.75,6.15652974157641
-6,35.8125,5.7123259334557
-6,35.875,5.41853906737814
-6,35.9375,5.22775131377837
-6,36,5.12748536789473
-5.9375,35.8125,5.26672975914501
-5.9375,35.875,4.90838825358627
-5.9375,35.9375,4.74046357487674
-5.9375,36,4.66183249040654
-5.875,35.8125,4.64068728780921
-5.875,35.875,4.41126602341112
-5.875,35.9375,4.24188265890159
-5.875,36,4.21978912010378
-5.8125,35.8125,4.18942267729027
-5.8125,35.875,3.93831968456226
-5.8125,35.9375,3.74150532233263
-5.8125,36,3.76591996220133
-5.75,35.875,3.27908003769331
-5.75,35.9375,3.13084587516323
-5.75,36,3.19948290710142
-5.6875,35.875,2.55181938845112
-5.6875,35.9375,2.41834133978747
-5.6875,36,2.40505842970444
-5.625,35.875,2.15983709262303
-5.625,35.9375,2.05097828189503
-5.625,36,2.00977319702782
-5.5625,35.875,1.85300552367403
-5.5625,35.9375,1.72763038683865
-5.5625,36,1.63083523005699
-5.5,35.9375,1.44800506958833
-5.5,36,1.33280259865382
-5.4375,35.9375,1.24364464780039
-5.4375,36,1.1527218975291
-5.375,35.9375,1.0413521867257
-5.375,36,0.995178538868759
-5.3125,35.75,0.626544258164291
-5.3125,35.8125,0.652702900363642
-5.3125,35.875,0.712527053883878
-5.3125,35.9375,0.858869324636673
-5.3125,36,0.865793046441982
-5.25,35.625,0.566126935934827
-5.25,35.6875,0.590167314002986
-5.25,35.75,0.613552333052871
-5.25,35.8125,0.643325303058147
-5.25,35.875,0.688873570545602
-5.25,35.9375,0.74415441441012
-5.25,36,0.765901035849977
-5.1875,35.5625,0.540065890784267
-5.1875,35.625,0.553721720235389
-5.1875,35.6875,0.57243083770317
-5.1875,35.75,0.594789598459449
-5.1875,35.8125,0.624591994149386
-5.1875,35.875,0.654159845864224
-5.1875,35.9375,0.681131100793243
-5.1875,36,0.693772228134037
-5.125,35.5,0.512405563808688
-5.125,35.5625,0.527338938745815
-5.125,35.625,0.539269447070767
-5.125,35.6875,0.554287492240223
-5.125,35.75,0.572094394265331
-5.125,35.8125,0.592640662861548
-5.125,35.875,0.615882998118342
-5.125,35.9375,0.631409164625151
-5.125,36,0.63471978773666
-5.0625,35.4375,0.483459742856497
-5.0625,35.5,0.500963588358159
-5.0625,35.5625,0.513965613879271
-5.0625,35.625,0.524260878397088
-5.0625,35.6875,0.535685203996488
-5.0625,35.75,0.548798012557082
-5.0625,35.8125,0.563910960286894
-5.0625,35.875,0.57878279622358
-5.0625,35.9375,0.588895230333034
-5.0625,36,0.591011365464367
-5,35.4375,0.474338509020981
-5,35.5,0.486841399247011
-5,35.5625,0.498659360059162
-5,35.625,0.507928620758519
-5,35.6875,0.517688776207603
-5,35.75,0.528121149705077
-5,35.8125,0.538967481882103
-5,35.875,0.548084987449292
-5,35.9375,0.554154306845492
-5,36,0.555947897257717
-4.9375,35.375,0.460928872675636
-4.9375,35.4375,0.466830735889141
-4.9375,35.5,0.474498486683521
-4.9375,35.5625,0.483603996615831
-4.9375,35.625,0.492307506330778
-4.9375,35.6875,0.500244801820461
-4.9375,35.75,0.508154481660756
-4.9375,35.8125,0.51595020886166
-4.9375,35.875,0.52158386159267
-4.9375,35.9375,0.526146173233359
-4.9375,36,0.528294209622892
-4.875,35.3125,0.45004687526426
-4.875,35.375,0.453400321338014
-4.875,35.4375,0.458863627925583
-4.875,35.5,0.465186881823294
-4.875,35.5625,0.471638164025569
-4.875,35.625,0.478168815080543
-4.875,35.6875,0.48419810718525
-4.875,35.75,0.489907158024733
-4.875,35.8125,0.495821662628577
-4.875,35.875,0.499597813572541
-4.875,35.9375,0.502965509926144
-4.875,36,0.504888826523117
-4.8125,35.3125,0.442527207345802
-4.8125,35.375,0.446082730664287
-4.8125,35.4375,0.450276271547908
-4.8125,35.5,0.455597323668611
-4.8125,35.5625,0.460377991030422
-4.8125,35.625,0.465108779328169
-4.8125,35.6875,0.469092020721883
-4.8125,35.75,0.473653235157874
-4.8125,35.8125,0.477569392470237
-4.8125,35.875,0.480650231276403
-4.8125,35.9375,0.483355242675652
-4.8125,36,0.484682620837801
-4.75,35.25,0.434698062092391
-4.75,35.3125,0.436921380092652
-4.75,35.375,0.439356020467339
-4.75,35.4375,0.442241471334593
-4.75,35.5,0.446037525676354
-4.75,35.5625,0.449578647457904
-4.75,35.625,0.452994035156432
-4.75,35.6875,0.456188221032397
-4.75,35.75,0.459142962250698
-4.75,35.8125,0.461216201099374
-4.75,35.875,0.464284092097305
-4.75,35.9375,0.46617845341452
-4.75,36,0.466592839571746
-4.6875,35.25,0.429218852044766
-4.6875,35.3125,0.431151684045982
-4.6875,35.375,0.432841139523796
-4.6875,35.4375,0.434820293623453
-4.6875,35.5,0.437255381552381
-4.6875,35.5625,0.439658304072977
-4.6875,35.625,0.44164402345165
-4.6875,35.6875,0.444045462196949
-4.6875,35.75,0.445952771832548
-4.6875,35.8125,0.447675328346978
-4.6875,35.875,0.449507037839855
-4.6875,35.9375,0.45047214410453
-4.6875,36,0.450242403930545
-4.625,35.25,0.423653564004689
-4.625,35.3125,0.424945461675698
-4.625,35.375,0.426180254050028
-4.625,35.4375,0.427484088330029
-4.625,35.5,0.428893883103843
-4.625,35.5625,0.430163915030027
-4.625,35.625,0.431381915687307
-4.625,35.6875,0.432552049944809
-4.625,35.75,0.433997791032751
-4.625,35.8125,0.435003472763756
-4.625,35.875,0.435845805741187
-4.625,35.9375,0.435997160931306
-4.625,36,0.435466338587379
-4.5625,35.25,0.417234474916421
-4.5625,35.3125,0.418128430530618
-4.5625,35.375,0.419027033682332
-4.5625,35.4375,0.419793374454183
-4.5625,35.5,0.420447311440987
-4.5625,35.5625,0.420674364241112
-4.5625,35.625,0.421335707988378
-4.5625,35.6875,0.421988612062867
-4.5625,35.75,0.422641643170431
-4.5625,35.8125,0.422983128638167
-4.5625,35.875,0.423025599049819
-4.5625,35.9375,0.422687845453689
-4.5625,36,0.421755813795005
-4.5,35.1875,0.410187846054747
-4.5,35.25,0.410881888155483
-4.5,35.3125,0.411529374359142
-4.5,35.375,0.412013694830908
-4.5,35.4375,0.411827643274027
-4.5,35.5,0.412480091220085
-4.5,35.5625,0.41120295906377
-4.5,35.625,0.411351552788592
-4.5,35.6875,0.411711605533333
-4.5,35.75,0.411901317160939
-4.5,35.8125,0.411587791863229
-4.5,35.875,0.411113429292839
-4.5,35.9375,0.410334786410647
-4.5,36,0.409114912376508
-4.4375,35.1875,0.404161627534223
-4.4375,35.25,0.4046351566944
-4.4375,35.3125,0.405236209309544
-4.4375,35.375,0.405509151401321
-4.4375,35.4375,0.402957259209697
-4.4375,35.5,0.403756260365856
-4.4375,35.5625,0.404228256387549
-4.4375,35.625,0.402764068445399
-4.4375,35.6875,0.402051498120418
-4.4375,35.75,0.401674715164165
-4.4375,35.8125,0.400965235770572
-4.4375,35.875,0.400054364210586
-4.4375,35.9375,0.398961983003764
-4.4375,36,0.39744897371539
-4.375,35.1875,0.399174784678907
-4.375,35.25,0.398209266399833
-4.375,35.3125,0.398389982008585
-4.375,35.375,0.397397279516902
-4.375,35.4375,0.394204531176066
-4.375,35.5,0.39264188777382
-4.375,35.5625,0.395592866687445
-4.375,35.625,0.394185807017669
-4.375,35.6875,0.392787884201866
-4.375,35.75,0.391867966147601
-4.375,35.8125,0.390804996867104
-4.375,35.875,0.389587233544686
-4.375,35.9375,0.388095178656374
-4.375,36,0.386353550694894
-4.3125,35.1875,0.392615994473008
-4.3125,35.25,0.39055511120466
-4.3125,35.3125,0.389648904557694
-4.3125,35.375,0.38821179185687
-4.3125,35.4375,0.386013303693497
-4.3125,35.5,0.384726636049369
-4.3125,35.5625,0.383056383321923
-4.3125,35.625,0.384453731431967
-4.3125,35.6875,0.383449902509397
-4.3125,35.75,0.382352115796623
-4.3125,35.8125,0.380992136768365
-4.3125,35.875,0.379425806074471
-4.3125,35.9375,0.377644640454169
-4.3125,36,0.375676782917995
-4.25,35.25,0.382903237050491
-4.25,35.3125,0.381662680118142
-4.25,35.375,0.379479552235725
-4.25,35.4375,0.377652209683326
-4.25,35.5,0.376980531152308
-4.25,35.5625,0.375592282227639
-4.25,35.625,0.375167783336307
-4.25,35.6875,0.374261863284431
-4.25,35.75,0.373035075981057
-4.25,35.8125,0.371431647655969
-4.25,35.875,0.369527066856338
-4.25,35.9375,0.367497106665932
-4.25,36,0.365332904737037
-4.1875,35.25,0.375603250184635
-4.1875,35.3125,0.373524520821544
-4.1875,35.375,0.370730564676399
-4.1875,35.4375,0.369777995295031
-4.1875,35.5,0.369128216903081
-4.1875,35.5625,0.367896677636173
-4.1875,35.625,0.366510130338169
-4.1875,35.6875,0.365335379264509
-4.1875,35.75,0.36397154354452
-4.1875,35.8125,0.362107990064869
-4.1875,35.875,0.359888927624174
-4.1875,35.9375,0.357688290981405
-4.1875,36,0.355413748583958
-4.125,35.25,0.368518413884414
-4.125,35.3125,0.365613055858004
-4.125,35.375,0.363129239254714
-4.125,35.4375,0.362165314014212
-4.125,35.5,0.361140165536724
-4.125,35.5625,0.359992040156246
-4.125,35.625,0.358097104300856
-4.125,35.6875,0.356526776803108
-4.125,35.75,0.355280329957291
-4.125,35.8125,0.352915036563175
-4.125,35.875,0.350377852209977
-4.125,35.9375,0.348027249598307
-4.125,36,0.345768987125551
-4.0625,35.25,0.360945329404301
-4.0625,35.3125,0.357792607457178
-4.0625,35.375,0.355034144221193
-4.0625,35.4375,0.353704892543227
-4.0625,35.5,0.352050754487349
-4.0625,35.5625,0.351140719158073
-4.0625,35.625,0.349206397897225
-4.0625,35.6875,0.347500331504178
-4.0625,35.75,0.346348045742919
-4.0625,35.8125,0.343461827265041
-4.0625,35.875,0.340793073114528
-4.0625,35.9375,0.338478945879137
-4.0625,36,0.336405355626206
-4,35.25,0.352929587726807
-4,35.3125,0.348486200528978
-4,35.375,0.344912093624358
-4,35.4375,0.343474155124754
-4,35.5,0.343657007772479
-4,35.5625,0.341939798472012
-4,35.625,0.339891887633836
-4,35.6875,0.338133978848064
-4,35.75,0.336157144054103
-4,35.8125,0.333146205320019
-4,35.875,0.330917885389273
-4,35.9375,0.328953271613018
-4,36,0.327109092395319
-3.9375,35.25,0.336358315928653
-3.9375,35.3125,0.336373423374816
-3.9375,35.375,0.334096394038534
-3.9375,35.4375,0.333236462020938
-3.9375,35.5,0.33326882342
-3.9375,35.5625,0.333673974676515
-3.9375,35.625,0.330869848064575
-3.9375,35.6875,0.328819908304443
-3.9375,35.75,0.326259368912332
-3.9375,35.8125,0.323708928967708
-3.9375,35.875,0.321117884715023
-3.9375,35.9375,0.31946305746733
-3.9375,36,0.31790466458428
-3.875,35.25,0.327734422322227
-3.875,35.3125,0.327231302218421
-3.875,35.375,0.325323524382402
-3.875,35.4375,0.32253930640385
-3.875,35.5,0.322823424223042
-3.875,35.5625,0.323759770261917
-3.875,35.625,0.322528194107736
-3.875,35.6875,0.319818161609675
-3.875,35.75,0.317055510464029
-3.875,35.8125,0.314516072573135
-3.875,35.875,0.311971188314052
-3.875,35.9375,0.310252394957358
-3.875,36,0.308825470971714
-3.8125,35.25,0.323090499748864
-3.8125,35.3125,0.31982782875372
-3.8125,35.375,0.316696733305562
-3.8125,35.4375,0.313295494527073
-3.8125,35.5,0.312068915004715
-3.8125,35.5625,0.311456187392502
-3.8125,35.625,0.313249696439367
-3.8125,35.6875,0.310898173952233
-3.8125,35.75,0.308134614040933
-3.8125,35.8125,0.305395538667785
-3.8125,35.875,0.302941014045212
-3.8125,35.9375,0.301189586908354
-3.8125,36,0.299824087449402
-3.75,35.3125,0.311426351298085
-3.75,35.375,0.306685728357293
-3.75,35.4375,0.302504095369251
-3.75,35.5,0.297548184260536
-3.75,35.5625,0.298703996588824
-3.75,35.625,0.301430669633812
-3.75,35.6875,0.301605687342689
-3.75,35.75,0.29926223617873
-3.75,35.8125,0.296439248741902
-3.75,35.875,0.293866382753953
-3.75,35.9375,0.292058562889944
-3.75,36,0.290572722610098
-3.6875,35.3125,0.294963769361077
-3.6875,35.375,0.293209212549442
-3.6875,35.4375,0.290459834272003
-3.6875,35.5,0.287901661686198
-3.6875,35.5625,0.287685135967921
-3.6875,35.625,0.291829303911797
-3.6875,35.6875,0.292589217951335
-3.6875,35.75,0.290637357838295
-3.6875,35.8125,0.287571727855984
-3.6875,35.875,0.284904490128579
-3.6875,35.9375,0.282787254808098
-3.6875,36,0.281045154727352
-3.625,35.3125,0.279140282578405
-3.625,35.375,0.279298639865322
-3.625,35.4375,0.277920856021227
-3.625,35.5,0.276846116571927
-3.625,35.5625,0.276705702881971
-3.625,35.625,0.278693287958066
-3.625,35.6875,0.281702793667686
-3.625,35.75,0.281829973436329
-3.625,35.8125,0.278851790063436
-3.625,35.875,0.275916031948496
-3.625,35.9375,0.27347325703443
-3.625,36,0.271309784260654
-3.5625,35.25,0.267452377398651
-3.5625,35.3125,0.269421452068393
-3.5625,35.375,0.269912958110047
-3.5625,35.4375,0.268657607795806
-3.5625,35.5,0.26671448208398
-3.5625,35.5625,0.265488832533404
-3.5625,35.625,0.265296559201512
-3.5625,35.6875,0.268731773294031
-3.5625,35.75,0.271490604156009
-3.5625,35.8125,0.269923857260981
-3.5625,35.875,0.267031656109765
-3.5625,35.9375,0.26433981337439
-3.5625,36,0.261727443488366
-3.5,35.25,0.261490241756521
-3.5,35.3125,0.261879396091071
-3.5,35.375,0.261178554881218
-3.5,35.4375,0.259934533513313
-3.5,35.5,0.257965104656976
-3.5,35.5625,0.256026659184104
-3.5,35.625,0.254023637975731
-3.5,35.6875,0.25676688353644
-3.5,35.75,0.258955614006759
-3.5,35.8125,0.260597346411595
-3.5,35.875,0.258100123114069
-3.5,35.9375,0.254781421763319
-3.5,36,0.252132909068705
